user_id,prod_id,rating,timestamp
A1SE3C5RA3E0OL,9966541551,5,"2014-04-16 11:31:19"
A1PZPXXN0PCY4U,9966541721,5,"2014-03-24 11:04:34"
A11N80Z6MTAYS4,9966559086,1,"2013-04-22 10:17:41"
A20CCY9UT30TX2,9966559760,5,"2013-11-13 17:56:57"
A14DUJIMVKHRLD,9966559760,1,"2013-08-26 15:23:12"
A22AFDJFE84XB7,9966559760,3,"2013-10-09 16:48:34"
A1TXTPBM4Y94U0,9966559760,1,"2013-03-22 16:46:59"
A2PS2TXXIIQBHH,9966559760,1,"2013-09-04 17:51:06"
A1W8HY78WTAIQ4,9966559760,5,"2013-02-01 13:54:49"
A3O27HWD0NLMXP,9966559760,3,"2013-11-24 13:15:32"
A170274JPW3PZ9,9966559760,1,"2013-08-21 09:35:40"
A3LFNCM1BODUEF,9966559965,1,"2014-01-01 13:44:59"
AIQ6ATP5VGQA1,996655999X,2,"2014-03-21 16:59:16"
A1PFCW4SKYE8JG,996655999X,5,"2013-08-14 14:35:14"
AO0R6V0OXV4S3,9966569863,5,"2014-07-16 14:05:16"
A2ZCKOJM6MOBVY,9966569863,5,"2014-02-02 17:12:44"
ADJB9XUBRXEE9,9966569863,5,"2013-08-24 09:04:47"
AXDTRLJZXMIVM,9966569863,1,"2014-05-23 12:25:59"
A3UURD9IGGUGW9,9966569863,5,"2013-11-18 18:07:59"
A2MHR35W8PL2XD,9966569863,5,"2014-05-27 09:43:13"
A1ABVHGAKRLT0,9966569863,5,"2014-05-30 15:45:31"
A20IL0BC0PQYOP,9966569863,4,"2013-09-02 10:53:39"
A3NPVD31BKA2IF,9966569863,1,"2014-07-04 10:42:02"
A4YFFPGY68W21,9966569863,5,"2013-05-03 10:48:42"
A3S68WYZ3UWRVH,9966569863,5,"2013-10-10 16:25:16"
AMTOJ7GZ985SH,9966569863,5,"2014-04-17 11:41:55"
AHE9Y4OG5EYYB,9966569863,4,"2014-03-31 11:03:33"
A2E96BE1W09VJN,9966569863,3,"2013-09-22 08:37:56"
ARZC6NKTBVVW5,9966569863,5,"2014-06-27 15:00:48"
A39EUQ9WCDTMQA,9966569863,5,"2013-11-04 15:34:17"
AS047M6VBUXVA,9966569863,5,"2014-05-17 13:38:44"
A3CSDS5RW4XUPG,9966569863,5,"2014-03-19 08:22:27"
A1HMZSNXP2MC8L,9966569863,4,"2014-06-05 16:43:37"
A3W1RW2V7D1KLI,9966569863,5,"2014-01-24 09:05:39"
A1WIQIN5V1B87V,9966569863,4,"2014-07-06 09:33:24"
AUU8T274MV75I,9966569863,5,"2014-01-02 09:03:52"
A28DTM3EHYYRMW,9966569863,1,"2014-05-31 10:17:31"
A3A4PXPUVSK091,9966569863,5,"2014-03-26 18:40:15"
A1ZZYVHIXV5E9Q,9966569863,5,"2014-05-30 08:00:11"
A1G6B78TSAYXJC,9966569863,5,"2013-05-22 14:57:42"
A2CWMPK1YPVTG5,9966569863,4,"2014-02-24 15:43:20"
A28HO6C62HSIAD,9966569863,5,"2014-01-07 10:34:59"
A3FAXGA5GY1I9L,9966569863,5,"2013-08-02 09:35:38"
A1PCRCJ4FXTJXU,9966569863,5,"2014-06-18 14:04:13"
A3HQRZNBF4JU86,9966569863,1,"2014-03-21 10:19:24"
A33K8EOQH55J62,9966569863,4,"2014-06-14 18:47:50"
A58HIMN3EW2NN,9966569863,5,"2014-01-25 13:38:03"
A3OG0ZXVF6W1L5,9966569863,4,"2013-06-08 13:48:17"
A1J5G786DHO4RK,9966569863,5,"2014-03-22 14:03:05"
A3NYENR72K38K4,9966569863,1,"2014-02-02 13:52:58"
A20L3HES4T62VS,9966569863,3,"2013-12-31 16:32:29"
A3QA5VSZFMGSUB,9966569863,5,"2013-12-17 17:29:50"
A1F75YIQHK6T7D,9966569863,5,"2014-03-25 12:55:07"
A93FUM3MU6UM9,996656988X,5,"2014-03-29 09:50:01"
AWD6H4RL4X268,996656988X,5,"2014-03-29 10:40:54"
A3K8KAO4UWY22V,9966570608,5,"2013-06-02 08:56:45"
A3MPT2ZY1WMA4Y,9966570837,5,"2013-07-26 16:13:54"
A35ROJCO7XI9R8,9966570918,3,"2013-05-07 13:33:46"
A2AF8QHEBSBL9X,9966571167,4,"2013-04-07 08:36:31"
A19NE2OOZQQGXV,9966571302,5,"2013-12-30 09:18:06"
A3LHVTZQII1XU1,9966571302,4,"2013-10-14 08:31:47"
ALK45J9W5YD2Z,9966571485,5,"2014-01-02 12:53:13"
A1OLYCR5WIRG90,9966571825,5,"2013-12-15 16:05:38"
A2OGD5BEG4H4K4,9966573429,5,"2013-09-14 11:35:14"
A12EM3BIIZT64E,9966573429,5,"2014-01-20 16:38:38"
A387LC8OSQ9GAG,9966573429,5,"2013-09-22 10:25:53"
A2O52O94XAJVOL,9966573445,5,"2013-03-23 13:34:36"
A26NY8BP9VDDFO,9966573445,5,"2014-07-06 12:44:47"
AYIJOU46KT58L,9966573445,5,"2013-12-17 12:34:56"
A5JAVRGLQC1KW,9966573453,2,"2014-07-06 17:35:38"
A2QB36RNROW7OO,9966586296,5,"2013-06-04 13:33:23"
A5VJW8MNMMZHC,9966586385,5,"2013-01-15 18:10:06"
A35VHW40OXU29K,9966586385,5,"2014-05-01 11:14:34"
A44OS8EV4HAK7,9966598790,2,"2013-06-06 08:33:02"
A1UFWUJ8G8YS2G,9966607463,5,"2014-04-25 08:12:27"
A33XRTAYW6T3RF,996662354X,2,"2014-03-27 14:42:10"
ATONJ253TRDNE,9966624805,5,"2014-03-25 10:53:36"
A295IV78O0Y1A3,9966633383,5,"2014-06-24 14:09:18"
A3EMZAJOXRRZYR,9966633545,5,"2014-06-23 12:29:52"
A2138MS7FTC9EI,996663486X,4,"2014-04-24 18:54:38"
A1NAY1E0619I3O,9966634975,5,"2014-07-01 09:34:16"
A3U88DGK5I85EF,9966634975,5,"2014-05-04 14:23:53"
A2X40N0KW1Q3H4,9966634975,5,"2014-07-11 18:48:03"
A2N3Y1Q86WU9T4,9966635335,4,"2014-06-16 09:50:44"
A25YC36OEDPMC6,9966643389,5,"2014-06-24 18:17:49"
A2S8RTFKL53XA0,9966643389,5,"2014-05-25 09:23:26"
A3RKB4Q5DZXJHJ,9966645330,5,"2014-07-09 11:22:36"
A2I03ASXWNTX7F,9966645691,2,"2014-06-21 16:55:18"
A3UDAWGZFMOL3R,9966645691,1,"2014-05-15 16:00:55"
A2NU719R4DALL7,996668574X,1,"2013-08-26 12:30:42"
A3FUMD8PPQTA43,996668574X,5,"2013-06-18 11:46:31"
AS0HVZOHE72RF,996668574X,2,"2013-04-09 16:13:21"
A28IBOLVCSQRLQ,9966694242,5,"2014-05-28 14:46:56"
A3A5A57U9FH8BC,9966694242,5,"2014-01-23 10:45:06"
A1JSPRHP0LCC0J,9966694242,3,"2014-05-26 16:47:42"
A393AX9H441YZB,9966694277,1,"2013-08-08 14:59:17"
A2G5CGQ08QPUVH,9966694374,3,"2013-03-18 08:10:27"
A2VY8TDLT0U1GV,9966694544,5,"2013-10-11 08:40:18"
A22LASHNLR10FC,9966694544,5,"2013-11-17 11:58:22"
AHSLQY1UY688F,9966694544,1,"2014-01-22 18:43:16"
A2VTMCHYNBZC07,9966694544,4,"2013-05-17 14:45:53"
A3DJ8WBDMKT3H0,9966694544,1,"2014-01-07 14:53:58"
A1CNEUUYL05BX6,9966694544,4,"2014-06-18 17:43:08"
A2JZRPGZVQ2KD0,9966694544,1,"2014-02-27 09:38:16"
A3CJ36HJ2B3D1E,9966694544,5,"2013-12-12 09:49:02"
A16K71PCBED8NC,9966694544,5,"2013-10-08 08:38:42"
A3EFJJ97WQAQC3,9966694544,5,"2013-09-24 13:03:16"
AYRVYR2YL182O,9966694544,5,"2014-04-14 10:05:32"
A13RIB5M9L611E,9966694544,5,"2014-01-24 11:21:11"
A1Q3SA4Z1XCSCE,9966694544,5,"2014-06-04 14:05:40"
AS4A8GH1B5QBP,9966694544,4,"2014-03-23 18:09:54"
A3E3FMR8T3JEWQ,9966694544,3,"2013-11-07 08:05:43"
A3OHBVJ573FAMD,9966694544,5,"2014-03-17 18:58:54"
A3DAEBQR0E3P3,9966694544,1,"2014-01-02 11:29:41"
A3EPT8ENSU0TU,9966694544,1,"2014-02-23 16:32:43"
A1FNGBKWKW9ZBJ,9966694544,5,"2013-10-27 14:39:32"
A3R4HVDQHOS6HA,9966694544,4,"2014-01-21 16:59:12"
A29JYFQ9BARLXY,9966694544,5,"2014-05-24 18:49:40"
A2W5U7KEK1SB0P,9966694544,4,"2013-10-28 15:42:11"
A1QVML259ML93I,9966694544,1,"2014-03-01 10:07:38"
A35Q958YRDD4HL,9966694544,4,"2014-03-06 08:25:02"
A1MQPPQYBHYN2A,9966694544,5,"2013-08-18 14:55:04"
A27ODY4C2RMOQ7,9966694544,1,"2014-03-13 13:10:52"
A37FB0STAIM5PY,9966694544,5,"2014-02-10 11:21:06"
A31OK4F4H76HXO,9966694544,1,"2013-10-08 15:06:28"
AKG02HTYGM88L,9966694544,5,"2014-06-18 17:21:31"
A7Y4EVU8LZ7FV,9966694544,5,"2014-06-09 13:22:19"
A1UULANW6F0NZC,9966694544,5,"2014-04-05 15:44:39"
A16PV1CO0RXFMX,9966694544,5,"2013-12-13 13:15:29"
A9QDUZEY1M9S1,9966694544,4,"2013-10-06 15:26:11"
A26JAIO8GBU64Z,9966694544,1,"2014-05-30 13:19:29"
A3703H5T2Y0R0K,9966694544,1,"2014-03-17 14:37:15"
A3JI9V2NN8WE3,9966694544,5,"2014-04-09 11:36:05"
A2ZRH4HCTSU1QX,9966694544,1,"2013-10-12 10:44:49"
A30DGSS0VRS4AA,9966694544,5,"2014-05-09 14:00:35"
AHMM15XD4U03E,9966694544,5,"2014-06-12 10:42:00"
A2AEFOGUBYCAPS,9966694544,1,"2014-04-29 18:50:02"
A3VF5MG79D4GJK,9966694544,5,"2014-05-17 09:44:36"
AP0O225NE6L6T,9966694544,5,"2013-11-06 16:51:01"
A2LI1OPV5NW52M,9966694544,1,"2014-04-15 18:05:49"
A1IA5G76R9IYXU,9966694544,1,"2013-12-28 14:31:43"
AQP2ZYJT9KO80,9966694544,5,"2014-04-22 16:38:16"
AT7HVW0TDSSGB,9966694544,3,"2013-07-21 12:32:19"
A1TDLCZ37IL26C,9966694544,5,"2013-07-27 14:40:20"
A321RGIBIH9B4M,9966694544,3,"2013-12-01 12:07:54"
A3L5CY8SYKW0T9,9966694544,5,"2014-02-08 08:47:30"
A3R8LW098SRGW0,9966694544,5,"2013-08-10 09:45:19"
ATOKK4WDG6PF7,9966694544,5,"2014-01-10 16:48:54"
A27DHWJ275D678,9966694544,4,"2014-01-17 16:18:30"
A1H2O9EQANIGQT,9966694544,5,"2013-10-16 09:38:35"
AO72S8M41N62P,9966694544,1,"2014-07-07 14:00:25"
A2YAY65JLWSOC6,9966694544,4,"2014-07-03 13:24:50"
ALQNOSMQR8AFR,9966694544,4,"2013-09-23 10:47:48"
AZFCWCKRNIRUW,9966694544,5,"2013-08-13 12:07:25"
A2V7G5CCT3LVVZ,9966694544,5,"2013-06-20 09:05:27"
A2JEILMELHSFXX,9966694544,5,"2014-04-01 08:54:29"
A9DZGSTEJFOP3,9966694544,5,"2013-08-30 13:48:44"
A1ZU27KTXX6VNE,9966694544,4,"2013-06-23 15:47:12"
A1SN4DRL0JFJX5,9966694544,5,"2014-05-04 12:12:41"
A3DKTFCWFNFD21,9966694544,5,"2014-01-05 12:04:29"
A2MWLBZJOF93IF,9966694544,5,"2014-04-18 12:19:47"
AUPXH9FVDNMZB,9966694544,1,"2014-04-27 18:53:07"
A2S7QXRE1R9NFM,9966694544,5,"2014-04-17 14:07:31"
ALAYHS4TQVI5V,9966694544,4,"2014-02-04 13:53:43"
A2YS8QTS9PN698,9966694544,5,"2014-01-04 13:08:56"
A3TOMVIZ45HD15,9966694544,5,"2013-08-08 11:51:53"
A368W9A0ZYXZC,9966694544,1,"2014-06-26 14:38:41"
ATVCVSXAQFLD1,9966694587,5,"2013-09-05 14:00:19"
AE3F7HUAPT9QA,9966694684,4,"2013-03-03 18:50:31"
A3ALTB7HO7ED2F,9966694951,5,"2013-08-06 18:48:08"
A25QRTUXY8DHWH,9966695141,5,"2014-02-22 18:23:22"
A3FBNRJEE4CBFB,9966695214,5,"2014-05-08 15:31:11"
A3T91PYMLMWM0L,9966695214,5,"2014-05-31 10:21:12"
A1F180KF42ZC95,9966695214,5,"2014-07-13 15:44:01"
A1SKUEZ2TNLZK3,9966695516,5,"2013-06-07 10:37:58"
A2V5D84IATIZUR,9966695516,5,"2013-10-11 16:34:12"
A2RCCYJ73L9QTF,9966695516,4,"2014-07-06 16:58:18"
A2YVOLQD15J3R8,9966695516,5,"2014-03-27 14:56:52"
AQ4K9U55Y9SRL,9966695516,5,"2014-01-02 17:40:02"
A3OJ23DF2MAPO1,9966695516,5,"2014-01-09 15:01:23"
A3LP6P4421KO4S,9966695516,5,"2014-02-20 18:45:32"
A768YA8P8E77J,9966695516,1,"2013-12-07 14:13:53"
A2FK8ZI1LFZPAW,9966695516,5,"2013-09-10 11:21:46"
A22SXFR6WYFJBQ,9966695516,4,"2013-07-14 10:53:51"
AP1SSEKDECEW8,9966695680,5,"2014-01-30 18:02:37"
A3PF28GT0WWVPS,9966695680,5,"2014-05-02 12:52:08"
A1BH4C3RXPF6Z8,9966695745,5,"2013-11-03 13:13:42"
A1C43PLV28T067,9966696113,5,"2014-02-11 11:55:55"
A2Q8AJ3NTQFAU2,9966696210,5,"2014-02-12 10:46:02"
A1JYDYT8HATO3E,9966696261,5,"2013-06-04 14:06:28"
A93HFY3992IGN,9966696318,4,"2013-12-14 15:35:21"
A1JB7CARD01QSF,9966696482,5,"2013-12-29 11:13:41"
AM0SKF8KUP0SD,9966696482,4,"2014-07-05 08:47:57"
A21EYBAPX8RXR9,9966696482,5,"2014-04-19 09:22:04"
AR54N3OF3OZRF,9966696482,4,"2014-04-15 09:47:42"
A32VLYNTQF8PS8,9966696482,5,"2014-01-25 17:48:18"
A46QIBAX60GJZ,9966696482,5,"2014-04-11 15:01:55"
AI645LINGCWKY,9966696482,5,"2014-04-06 11:10:28"
A26X8J3XBIOKT9,9966696482,5,"2014-06-20 08:11:24"
A18VXZZI6AD07G,9966696482,5,"2013-10-24 17:01:59"
A3RJ9S7232NXDY,9966696652,2,"2013-03-28 08:39:52"
A2G6JN7EAHLZ1Q,9966696717,5,"2013-03-04 14:31:21"
ADAXXCMSLC0U9,9967101407,1,"2012-09-18 08:36:13"
AAXCW0KOOO1UO,9967149612,1,"2012-07-13 13:50:05"
AFFQF7TJZK8H6,996715067X,5,"2013-04-28 09:03:08"
A2ZKTY3IO7470P,9967150920,5,"2013-03-26 15:32:32"
A124EW7FZHG3ND,9967150920,5,"2013-09-04 14:53:50"
AOEV2UUVNHZB7,9967156899,1,"2013-01-30 12:58:19"
ANP8P9Q2JVUMU,996715960X,5,"2012-12-27 15:43:51"
A3W1GSU4EAA6J0,9967189371,5,"2012-11-13 12:11:09"
A1OQQDDA6WPWD5,9967218878,4,"2013-01-20 09:35:41"
A3F87GM6BWLN9P,9967221321,5,"2014-06-09 09:52:04"
A15JOL55IBRJF9,9967221321,5,"2014-04-15 10:56:12"
A2BTRMDU1E7769,9967221615,5,"2013-08-27 08:02:27"
AN57T6XT0WL12,9967221615,4,"2013-04-06 18:41:40"
A1IHNY9KQAJRCK,9967221615,1,"2014-03-06 14:25:10"
A2Q2D9OY6IZPWV,9967221771,2,"2012-12-11 11:34:48"
ABKXBKJ4TUTON,9967222204,5,"2014-02-03 10:48:23"
A3G7814OO44GZ5,9967222247,5,"2014-06-29 12:27:52"
A2H5EBEZB3KXE4,9967222271,5,"2014-06-21 16:31:41"
AEX5U5QBGY5MM,9967222301,5,"2013-06-23 16:10:56"
A33O9AQKP65CU8,9967222336,5,"2013-04-22 14:11:48"
AC7KHAUYW138J,9967223219,4,"2014-07-13 16:28:05"
A3E3YSEU36AWBZ,9967229047,3,"2013-06-17 16:41:01"
AP4SF980ZYO7M,9967229314,1,"2012-12-28 18:35:32"
AE0QPOQX3ZXP0,9967229314,4,"2013-06-10 10:23:50"
A2B3N8H9K4DOUX,9967229314,5,"2013-01-27 17:41:38"
A2TV8C7USHCPVH,9967229314,5,"2012-09-12 15:59:53"
AENXROFC5I64Y,9967229314,4,"2012-11-17 15:11:14"
A04256643L1ZMT75HVD2P,9967229314,5,"2012-11-23 10:17:56"
AWBADTU0B3QED,9967229314,5,"2013-05-04 14:57:14"
A1JWTB7OPXL213,9967229314,5,"2014-01-11 09:18:08"
A1J0DFA2WG0VQ,9967229314,3,"2012-12-12 15:11:23"
A31GTM50OYHP0B,9967229314,5,"2013-12-27 18:09:02"
A2QH4NMUV256P5,9967229314,5,"2013-04-25 18:37:24"
A333HV0XGI7YJQ,9967229314,5,"2014-06-11 10:19:48"
AAXCW0KOOO1UO,9967229616,1,"2012-07-27 14:47:35"
A1RETEHSI1FPGK,996723217X,1,"2013-02-02 16:45:06"
A1F49FW1X8VLZL,9967242299,3,"2013-12-27 18:32:35"
A1LBDR75J3EW3F,9967310847,1,"2014-01-06 09:12:42"
A35ILN7M83B8YW,9967310847,1,"2013-07-02 16:42:10"
ACKGTF9Z6RBGV,9967330570,4,"2013-02-03 14:41:00"
A1TB7CCD51AEM6,9967463619,5,"2012-12-03 08:11:21"
A37XJZF145XH5B,9968293903,5,"2008-01-07 18:30:34"
A6UBHQ431Q90K,9968293903,1,"2008-05-05 11:33:50"
ASAX9K2T9R108,9970119826,4,"2008-07-12 14:14:08"
A1LXL36L4NXD5W,9970119826,4,"2008-03-12 18:53:17"
A15Y2HXRNTQCKY,9973219600,1,"2014-06-25 15:55:04"
A2ASNFIHWYCPIV,9981710857,3,"2013-01-14 10:38:15"
A1NDDTT1IF5YM2,9981710857,3,"2013-06-06 08:33:09"
A2MPZW0Y7Q0N7S,9981710857,5,"2014-04-24 08:13:39"
A22KYLDH5YTQJ4,9981710857,5,"2013-05-02 12:00:44"
A3TOSAR6IFFQSG,9981710954,1,"2011-01-11 12:51:04"
A2TNPUZ9APIORM,9981711780,5,"2010-03-29 15:38:00"
A3NOWBUBFNY960,9981711780,5,"2010-02-10 08:56:05"
A181YBOVPMEHYB,9981711934,5,"2013-02-09 10:24:42"
A72W42OLHJ213,9981711934,4,"2010-08-31 18:10:10"
A11F87LHCF6KV2,9981711934,4,"2012-06-28 09:31:37"
A141AB7CBU89FZ,9981711934,3,"2013-06-15 09:39:47"
AO9ZX4LDO50P3,9981711934,4,"2011-01-26 11:24:23"
A3ENSM04GBWLDG,9981711934,5,"2010-03-22 08:52:07"
A2BMK1KKB555AO,9981711934,1,"2012-12-17 17:12:50"
A1F99HRYTA68CR,9981711934,1,"2011-01-23 08:43:52"
A2MM0Y13HL6XCN,9981712000,2,"2010-03-21 12:00:53"
A298365KFTFXPS,9981712515,5,"2009-05-25 18:38:29"
A3D7GPKB8WZZTG,9981712515,5,"2013-09-27 15:15:22"
A3V7P5ORZODPRS,9981718874,1,"2014-05-05 10:37:07"
ADLVFFE4VBT8,9981719005,3,"2009-04-03 18:50:01"
AIUO0FZDWMGQB,9981719455,3,"2010-02-09 18:41:49"
A23RGBWTWMY3MB,9981719455,5,"2009-10-09 17:40:03"
A1GG9B18Q7XEU0,9981719498,4,"2013-01-27 08:22:34"
A1O6UWIVBFII5R,9981719587,5,"2010-10-15 17:13:13"
A3RQ811WAN3625,9981719900,5,"2010-03-22 18:10:12"
AHP20JCRXWHR5,9981721328,1,"2010-02-17 16:57:37"
A2PR7V4BAHHTL8,9981721735,5,"2013-08-02 17:49:35"
AO5G3LQ27YOXP,998172176X,5,"2011-09-15 12:02:59"
A1RS3GWPD4OK5H,998172176X,5,"2013-03-25 13:04:07"
A20YV9GYH2SBMS,998172176X,1,"2013-11-10 18:28:58"
AIQHWGGSOQSHC,9981723800,5,"2010-01-30 12:33:04"
ALRRKJWTO32B1,9981723800,1,"2010-09-17 14:38:05"
A1IPSD65LKBKWU,9981724246,1,"2009-01-26 14:08:23"
A3JCR8QIJCYNWK,9981724319,1,"2010-02-06 08:21:12"
A40HWVDFCZR80,9981724319,3,"2010-10-19 10:09:27"
AYC8M8ZVQ01PX,9981724378,5,"2011-01-09 18:44:24"
AY4VN2O9RBMAC,9981724432,5,"2013-01-19 18:34:10"
A1F2SV1QG13NHZ,9981724564,5,"2011-03-04 10:10:12"
A3AVDBLKNGXYB7,9981724661,4,"2011-07-18 11:20:51"
A3FX4SAEC1VSJB,9981724661,5,"2012-11-28 08:12:39"
A1OPG0S5E0V0BK,9981724661,2,"2013-02-25 15:47:51"
A2YQHTBHKQGY8L,9981724742,5,"2011-03-24 15:18:55"
A1QKM93PC10MJH,9981724742,5,"2010-08-30 13:48:16"
A3P8J6FL8KLOOS,9981724742,5,"2010-09-28 08:40:36"
A1XOEL6ZVPPUK3,9981724742,1,"2010-07-06 10:41:58"
A1MCPR2FXSL9P2,9981724742,5,"2010-06-07 17:22:25"
AIAULKP5J3JNT,9981724742,3,"2011-01-03 14:29:58"
A3678WEIUYJWJO,9981724742,3,"2014-05-12 18:44:16"
A2XTW3UBCWEHPA,9981730432,5,"2012-02-07 16:42:30"
A1TOECTNRYEJR8,9981730432,5,"2010-08-26 10:52:01"
A2HS7S7TRUR0GD,9981730432,5,"2013-06-21 09:03:44"
A2KQCAF1YG54CE,9981730432,2,"2010-11-08 09:29:52"
AQELQC9IQVTJQ,9981730432,5,"2008-12-27 18:15:46"
A1A4MUVUBQ5OH3,9981730459,3,"2011-08-19 12:38:21"
AG5ORT9MEPD0O,9981730467,5,"2013-01-04 14:23:19"
A1RO2ZYI8JOJ7Q,9981730661,1,"2009-05-26 08:32:54"
AQAS700BP7E5Q,9981730661,1,"2009-12-06 15:45:52"
A245KA65VNWI12,9981731587,5,"2013-05-21 18:34:00"
A149GR5VXM5ALL,9981733113,1,"2009-02-21 11:44:19"
A3OZA8HNJM26DC,9981734241,1,"2009-06-12 10:02:57"
AN9CUGYGBNPT4,9981734241,1,"2009-06-11 16:07:50"
A2QON70F1Z26SS,9981734241,1,"2009-06-21 14:07:32"
A2JT8529043APN,9981736333,5,"2013-03-06 10:36:58"
A2GBPQ0REA70AF,9981736333,5,"2012-10-11 08:25:59"
A1YO6ZZY1AGJAG,9981736392,5,"2011-10-26 08:12:20"
A1I3H4SHWKPNUB,9981736392,5,"2009-01-31 15:54:19"
A27DITPCCZIVAH,9981737240,1,"2009-01-08 10:43:10"
A2FVBMY7ZVSEFS,9981737593,5,"2010-12-18 13:43:58"
A21VGQOIEA68I3,9981737771,4,"2010-01-27 13:02:35"
A5AFEI7B2MHF3,9981738530,1,"2009-05-27 11:27:54"
AQELQC9IQVTJQ,9981738530,5,"2008-12-27 16:30:39"
A14TVXKPL60JL7,9981738751,1,"2009-02-10 12:39:03"
A3BC5GFAEHYZ37,9981739367,1,"2009-10-13 12:28:45"
A15BG448DQHQN8,9981739367,5,"2013-04-02 17:19:28"
A1YV63FMJKQXST,9981739367,5,"2013-08-24 10:19:21"
A33FZNPF0TRLYN,9981739588,5,"2013-12-03 11:12:35"
A3H894VCTWQCWV,9981739588,5,"2010-04-30 15:40:07"
A332B9HL67C3U4,9981739588,5,"2010-05-18 16:41:29"
A3MJ1OH04JQNQF,9981739588,5,"2010-07-02 09:36:05"
A2GRYN2DYGFM8L,9981739588,5,"2010-09-25 18:36:49"
A3JETSX4R9X5CQ,9981739588,4,"2011-03-04 17:31:29"
AR87CWP6KEL4A,9981739588,5,"2010-05-29 17:08:39"
A1W0CHSU0O5VUK,9981739588,5,"2011-08-27 08:27:23"
A2WO3HF88DF4PW,9981739588,1,"2010-05-17 11:52:17"
A2U59GW9YSB9PZ,9981739588,5,"2010-07-25 18:40:03"
A3O4TMS29Q6MDZ,9981739588,5,"2010-03-04 18:24:54"
A19HT7YC1UW3D6,9981739588,5,"2012-11-25 08:28:18"
A8U95XS57FQIM,9981739588,5,"2010-05-01 08:57:52"
A1LDLEWKACKEI0,9981739634,5,"2009-08-20 08:08:03"
A3MUBQ1Y97UJXZ,9981739677,5,"2013-01-15 18:00:55"
A6KV1DB9W7H78,9981739677,5,"2012-08-23 15:44:36"
A2SPX0XGIE4VV6,9981739677,5,"2012-05-29 08:47:26"
A3KC6FGGHLZXOA,9981739677,5,"2014-02-11 17:53:36"
A3BVK1494ZDW2T,9981739677,5,"2013-05-14 13:58:47"
A2JDEAJ5HXULEZ,9981739677,5,"2010-11-16 09:04:45"
A1ACSAK1EQIA1,9981739677,3,"2013-01-16 15:15:59"
A1TKOIY7T5BO8Z,9981739677,4,"2010-09-21 18:05:48"
A361I3V4XFOL8F,9981739677,4,"2013-01-19 13:46:24"
AG8HM0S4LXBVS,9981739723,1,"2013-05-13 17:44:32"
A1AKUW9E4W77GT,9982120050,4,"2013-01-03 13:04:52"
A19Z3IB4YBOKFP,9982120492,5,"2014-03-03 08:06:56"
A30S87C0CQOS5Y,9982120808,5,"2011-02-01 16:41:28"
A28U98G47WS2GW,9982120808,5,"2013-02-04 17:06:35"
A4GKBL3Y4F2DX,9982120808,1,"2011-09-06 13:25:51"
A1O94MPJG9KITV,9982120808,5,"2014-05-15 14:53:02"
A1W5HP6RLUNDT1,9982121332,1,"2009-01-26 10:13:08"
A35Q7WTRYEIALH,9982121855,5,"2013-06-15 14:21:21"
AZ7GYD2UQD6R3,9982122339,5,"2011-06-24 08:03:11"
AF7DZ97VNSEWN,9982128477,5,"2009-05-05 11:23:37"
A3UX7G1NU9N0OL,9983026120,4,"2013-02-03 12:00:59"
ALSV50U8JNS0N,9983026120,5,"2011-05-14 17:31:09"
A1HN5G6X5RHRPZ,9983028301,2,"2010-12-14 10:44:35"
AY2KPOBSDMH2K,9983028301,1,"2010-04-21 09:43:22"
A1D9SPKBK0V86D,998302831X,1,"2009-03-02 16:15:16"
A1810U0MI83Q9B,9983030985,5,"2013-03-11 18:46:43"
A27VZZ7UQY0XI1,9983031043,3,"2009-07-26 13:59:56"
A1Q8WDEX240TT7,9983031051,5,"2010-12-13 15:31:53"
A3D3R2HDNK6K9K,9983031051,3,"2012-10-08 14:45:26"
A114AWTIPF3LRI,9983031515,5,"2011-08-22 11:33:22"
A2W19XVY44X9GW,9983036665,2,"2009-06-18 14:33:46"
A29FA20X0XO233,9983037327,1,"2010-08-21 16:36:51"
A2ZS4VX737A1Z1,998303736X,1,"2011-02-27 16:26:54"
A82B4LVFIEPLB,998303736X,5,"2011-03-11 14:28:45"
A2TL151W1VURGR,9983037394,5,"2009-11-11 18:14:03"
A3T8IK1VC5WZRC,9983037734,4,"2010-06-02 11:21:02"
A1R3SBKZ2WSF0E,9983037734,5,"2009-05-14 15:59:33"
A2EVAWAWCYV5BI,9983037734,1,"2012-09-30 17:11:45"
A19AEHTDGFTY8J,9983039745,1,"2009-07-02 18:37:22"
AB6XR2HHMS99P,9983039907,5,"2011-09-11 17:56:41"
A1RZ3YDLD50L6T,9983722003,5,"2013-02-13 11:46:30"
A2FRXJD9IDR6S6,9983722011,1,"2011-01-09 11:44:13"
A1NB8BP0K5Z6ZH,9983722607,1,"2011-09-12 16:43:16"
A2VX2CA0OWSZE0,9983722615,5,"2012-10-06 17:16:01"
A16HXVNPU5TCGE,9983722615,5,"2013-12-23 10:28:18"
A2277LIWXVJRM1,9983729350,1,"2012-05-10 10:49:43"
AD7VSBVL6R0XM,9983729768,3,"2010-12-19 18:40:33"
A1ZJW2PAANWLVI,9983740656,3,"2010-08-16 17:28:02"
A3N2BPTZVWLBD7,9983740745,1,"2010-01-10 17:29:49"
A56GSOE070ACN,998374094X,5,"2009-11-08 16:05:47"
A121EXCANKL7MZ,9983741288,1,"2012-05-20 17:02:00"
